paper_id,issue_year,field_jel,team_size,author_cluster_id,idea_quality,offshelf_llm_score,execution_quality,connection_index,author_ability_index,team_max_prior_publications,team_mean_prior_publications,team_max_prior_top5_publications,team_sum_prior_top5_publications,team_max_years_since_first_publication,team_mean_years_since_first_publication,author_prior_publications_total,author_prior_publications_recent_5yr,author_prior_top5_publications,author_years_since_first_publication,coauthor_network_degree_max,coauthor_network_degree_mean,coauthor_network_centrality_max,has_star_coauthor,institution_prestige_best_tier,institution_prestige_mean_tier,n_authors_moved_to_better_institution,author_ever_editor,author_ever_top5_editor,editor_tenure_years_max,editor_tenure_years_sum,has_editor_coauthor,n_editor_coauthors,n_advisors_who_are_top5_editors,acknowledged_editors,idea_quality_ensemble,placement_rung,placement_label,reached_top5,prestige,log_citations,idea_tier,offshelf_llm_tier,has_editor_tie,connection_tier
w20682,2014,E,4,2658,2.2667624999999996,2.15,3.95,0.0555844292427999,-1.458224124690296,135.0,74.0,0.0,0.0,109.0,39.5,1.0,1.0,0.0,0.0,14.0,4.0,0.001871,1,3.0,3.0,0.0,0,0,0,0,1,11,0,1.0,2.144813857237067,1,lower,0,0,0.0,fair,fair,1,mid
w20683,2014,D,4,2659,3.7892385,2.85,2.45,-0.1225408286699957,5.0557583752923065,261.0,96.5,3.0,6.0,214.0,76.75,261.0,76.0,3.0,214.0,25.0,9.25,0.006997,1,2.0,2.75,0.0,0,0,0,0,1,4,0,1.0,3.849528101006179,1,lower,0,0,3.5263605246161616,exceptional,strong,1,low
w20684,2014,E,2,955,2.592704,2.1999999999999997,4.15,0.0897834663026258,1.0516236371417935,185.0,102.5,17.0,17.0,37.0,29.5,185.0,38.0,17.0,37.0,12.0,7.0,0.002928,1,3.0,3.0,0.0,0,0,0,0,1,1,0,0.0,2.342595383695581,2,mid,0,0,4.189654742026425,strong,fair,0,none
w20685,2014,B,1,1028,2.3902254999999997,2.0999999999999996,2.0,0.0048764444670138,-0.15561032058337,501.0,501.0,6.0,6.0,56.0,56.0,501.0,41.0,6.0,56.0,12.0,12.0,0.018036,1,2.0,2.0,1.0,0,0,0,0,1,4,0,0.0,2.043422236292559,1,lower,0,0,3.9512437185814275,fair,fair,0,none
w20686,2014,H,4,878,1.876109,2.15,3.35,0.0690017555790797,-0.9732347378312256,267.0,114.25,4.0,4.0,46.0,22.0,33.0,22.0,0.0,9.0,16.0,7.5,0.00551,1,2.0,2.75,1.0,0,0,0,0,1,8,0,0.0,1.8654761099215595,2,mid,0,0,5.225746673713202,fair,fair,0,none
w20687,2014,D,3,1270,3.2458475,2.1999999999999997,4.85,0.1329520434822817,-0.737865198759096,229.0,118.67,11.0,13.0,105.0,45.67,60.0,19.0,1.0,19.0,31.0,16.0,0.03647,1,2.0,2.0,1.0,0,0,0,0,1,17,0,3.0,3.1458832120355185,3,top_field,0,1,1.0986122886681098,strong,fair,1,mid
w20688,2014,E,3,1790,2.8506175,2.1999999999999997,4.45,0.6952603386067615,-0.2098122063984766,117.0,45.67,6.0,6.0,16.0,7.67,117.0,41.0,6.0,16.0,43.0,16.33,0.064684,1,2.0,2.0,0.0,1,1,3,3,1,22,1,3.0,2.7610850351307272,2,mid,0,0,4.74493212836325,strong,fair,1,high
w20689,2014,I,3,2660,3.3481435,2.1999999999999997,4.65,-0.319912836467862,-0.7091562398513648,71.0,51.0,5.0,5.0,36.0,23.33,44.0,20.0,0.0,21.0,32.0,12.0,0.010942,1,1.0,1.0,2.0,0,0,0,0,1,8,0,0.0,3.3218041010865953,0,unmatched,0,0,0.0,strong,fair,0,none
w20690,2014,F,3,2661,3.924655,2.75,5.0,0.5733063029863983,-0.5205401145799075,148.0,72.33,3.0,4.0,32.0,13.33,54.0,42.0,3.0,7.0,16.0,9.33,0.003862,1,1.0,2.33,1.0,0,0,0,0,1,7,1,6.0,3.9319557602496418,4,top5,1,1,6.068425588244111,exceptional,strong,1,high
w20691,2014,D,3,1498,3.703074,2.85,4.85,0.1824398004038228,0.1686658513526653,124.0,88.33,8.0,12.0,17.0,15.33,124.0,54.0,8.0,17.0,38.0,15.67,0.053147,1,2.0,2.33,0.0,0,0,0,0,1,14,0,6.0,3.738328888276627,4,top5,1,1,5.356586274672012,exceptional,strong,1,mid
w20692,2014,H,2,1457,2.371765,2.15,2.95,-0.7199713032880549,-1.458224124690296,264.0,132.5,13.0,13.0,45.0,22.5,1.0,1.0,0.0,0.0,30.0,15.5,0.036317,1,1.0,1.0,0.0,0,0,0,0,1,15,0,0.0,2.337996304781611,1,lower,0,0,3.912023005428146,fair,fair,0,none
w20693,2014,C,2,996,2.25317,2.1999999999999997,2.5,0.2976976018025332,0.5801497794288146,580.0,477.5,3.0,3.0,41.0,37.0,580.0,144.0,3.0,41.0,70.0,40.0,0.070738,1,3.0,3.0,0.0,0,0,0,0,1,18,0,0.0,2.0198757395828553,0,unmatched,0,0,0.0,fair,fair,0,none
w20694,2014,J,2,2662,2.188945,2.15,3.15,0.4586017311338122,0.211636337038229,141.0,82.5,12.0,13.0,24.0,21.0,141.0,26.0,12.0,24.0,22.0,13.0,0.012626,1,3.0,3.0,0.0,1,0,5,5,1,11,0,3.0,1.9752254557217903,3,top_field,0,1,3.9889840465642745,fair,fair,1,high
w20695,2014,C,4,702,3.5034039999999997,2.15,4.55,-0.588392744164242,5.903266656981798,472.0,175.5,36.0,53.0,111.0,37.75,472.0,168.0,36.0,111.0,67.0,30.0,0.024374,1,1.0,2.0,0.0,0,0,0,0,1,28,0,0.0,3.5069863602416382,3,top_field,0,1,0.0,strong,fair,0,none
w20696,2014,C,3,878,3.2800415000000003,2.15,2.85,0.3964886423521448,-1.0307957820834397,267.0,105.67,4.0,4.0,46.0,22.33,30.0,23.0,0.0,6.0,16.0,8.0,0.005503,1,2.0,2.0,3.0,0,0,0,0,1,4,0,0.0,2.9838693374949457,1,lower,0,0,2.9444389791664403,strong,fair,0,none
w20697,2014,D,3,2509,3.2594805000000004,2.15,4.3,0.308778416843871,3.22180358704137,657.0,333.5,0.0,0.0,178.0,90.0,657.0,105.0,0.0,178.0,4.0,3.0,0.00074,1,2.0,2.5,0.0,0,0,0,0,1,11,1,3.0,3.074979912031687,0,unmatched,0,0,0.0,strong,fair,1,high
w20698,2014,E,2,2606,2.987214,2.15,4.25,-0.1491185508151399,-0.8491381876143412,31.0,28.0,2.0,3.0,49.0,30.5,25.0,18.0,1.0,12.0,12.0,9.0,0.003239,0,2.0,2.0,1.0,0,0,0,0,1,5,0,3.0,2.8844488918833058,0,unmatched,0,0,0.0,strong,fair,1,low
w20699,2014,J,2,2663,2.909687,2.15,4.85,-0.0229253672817009,0.0865591238468686,188.0,96.5,3.0,3.0,45.0,23.5,188.0,38.0,3.0,45.0,17.0,9.0,0.005171,1,2.0,2.5,0.0,1,0,5,5,1,2,0,0.0,2.7595188238160793,4,top5,1,1,4.532599493153256,strong,fair,1,mid
w20700,2014,G,3,400,3.1601835,2.15,4.45,-0.3193070493169229,-0.1597036682112647,98.0,64.33,3.0,5.0,37.0,20.0,98.0,26.0,2.0,37.0,12.0,7.0,0.014547,1,1.0,1.67,1.0,0,0,0,0,1,5,0,0.0,3.036748187983168,3,top_field,0,1,5.476463551931511,strong,fair,0,none
w20701,2014,D,3,1067,3.2704275000000003,2.75,4.0,0.0655449015584178,0.6768889721860121,106.0,62.0,17.0,23.0,28.0,19.67,106.0,16.0,17.0,28.0,12.0,8.0,0.005545,1,2.0,2.0,1.0,1,0,2,2,1,9,0,1.0,3.0446918893769994,0,unmatched,0,0,0.0,strong,strong,1,mid
w20702,2014,D,2,2663,3.0586865,2.1999999999999997,4.05,-0.0229253672817009,-1.3525049916673817,188.0,96.5,3.0,3.0,45.0,23.5,5.0,5.0,0.0,2.0,17.0,9.0,0.005171,1,2.0,2.5,0.0,1,0,5,5,1,2,0,0.0,2.8815950673779023,3,top_field,0,1,3.9889840465642745,strong,fair,1,mid
w20704,2014,D,3,597,3.4271245,2.1999999999999997,4.85,-0.0083308012987526,2.0221346234190287,237.0,98.67,19.0,27.0,39.0,21.33,237.0,95.0,19.0,39.0,58.0,23.0,0.051226,1,1.0,1.67,1.0,1,0,2,4,1,22,0,2.0,3.4243475917110846,3,top_field,0,1,5.204006687076795,strong,fair,1,mid
w20705,2014,D,2,1934,3.445207,2.8,4.7,-0.0533956265127652,0.4111124106195226,353.0,191.0,10.0,10.0,43.0,26.5,353.0,53.0,10.0,43.0,28.0,15.0,0.018603,1,2.0,2.0,1.0,0,0,0,0,1,6,0,0.0,3.4446021436773577,0,unmatched,0,0,0.0,strong,strong,0,none
w20706,2014,D,3,1040,3.1365815,2.15,4.25,-0.263452412375234,0.7452024868118454,90.0,53.67,3.0,3.0,77.0,34.0,90.0,24.0,0.0,77.0,19.0,9.0,0.002439,1,2.0,2.0,1.0,0,0,0,0,0,0,0,0.0,3.0301116706764546,2,mid,0,0,2.9444389791664403,strong,fair,0,none
w20707,2014,E,2,613,2.045096,1.75,3.35,0.2852116146539326,1.1206994933789096,229.0,115.5,8.0,8.0,62.0,31.0,229.0,55.0,8.0,62.0,77.0,39.0,0.129255,1,2.0,2.0,0.0,1,1,2,2,1,43,0,0.0,2.0131038737351252,0,unmatched,0,0,0.0,fair,limited,1,high
w20708,2014,I,3,907,3.114757,2.1999999999999997,4.55,0.1060233830264254,-0.7770908548468084,63.0,41.33,0.0,0.0,16.0,11.33,51.0,29.0,0.0,14.0,17.0,12.33,0.003115,1,3.0,3.0,0.0,0,0,0,0,1,5,0,0.0,2.9731723175547025,1,lower,0,0,2.833213344056216,strong,fair,0,none
w20709,2014,O,5,2664,3.2943425,2.15,4.65,0.1469365688672909,-1.21360466550697,503.0,135.8,19.0,22.0,117.0,48.0,11.0,8.0,0.0,6.0,17.0,8.4,0.002765,1,2.0,2.2,2.0,0,0,0,0,1,13,0,0.0,3.2253506546969097,3,top_field,0,1,4.04305126783455,strong,fair,0,none
w20710,2014,D,2,2336,3.2460864999999997,2.75,5.0,0.1790463455476124,1.2423828151066645,36.0,33.0,2.0,4.0,89.0,52.0,30.0,14.0,2.0,89.0,13.0,7.5,0.008745,0,1.0,1.0,2.0,0,0,0,0,1,2,0,11.0,3.155654840225858,4,top5,1,1,5.220355825078324,strong,strong,1,mid
w20711,2014,C,2,2665,2.764717,2.1999999999999997,4.15,-0.1737442476396963,-0.8392552239889961,210.0,124.5,3.0,3.0,125.0,71.5,39.0,16.0,0.0,18.0,21.0,15.0,0.007857,1,2.0,2.0,0.0,1,0,1,1,1,10,0,1.0,2.6004971939416697,0,unmatched,0,0,0.0,strong,fair,1,low
w20712,2014,D,4,2666,3.917156,2.1999999999999997,4.3,-0.0427348403695657,-0.7030837149904922,50.0,30.25,1.0,1.0,27.0,14.0,50.0,11.0,0.0,27.0,7.0,6.25,0.002189,1,1.0,2.5,1.0,0,0,0,0,1,1,0,1.0,3.9210269931307615,3,top_field,0,1,5.69035945432406,exceptional,fair,1,mid
w20713,2014,Q,3,1730,3.0553245,2.15,4.3,-0.295294066743372,1.9262528015011628,204.0,78.33,29.0,29.0,30.0,14.0,204.0,45.0,29.0,30.0,29.0,12.0,0.018547,1,2.0,2.0,0.0,0,0,0,0,1,9,0,1.0,2.957603087731523,3,top_field,0,1,2.9444389791664403,strong,fair,1,low
w20714,2014,I,2,1648,3.4814055,2.75,4.35,0.713908593775042,0.5881168253855942,677.0,355.5,5.0,8.0,66.0,38.5,677.0,107.0,5.0,66.0,12.0,9.5,0.009239,1,1.0,2.0,1.0,0,0,0,0,1,10,2,3.0,3.4816335267981757,4,top5,1,1,5.4510384535657,strong,strong,1,high
w20715,2014,E,2,1008,2.15364,2.15,3.15,0.0126093788450484,-0.9115223149222128,146.0,89.0,9.0,9.0,72.0,39.0,32.0,31.0,0.0,6.0,19.0,10.0,0.02287,1,2.0,2.0,1.0,0,0,0,0,1,6,0,1.0,2.0257061321741094,2,mid,0,0,4.852030263919617,fair,fair,1,mid
w20716,2014,H,1,256,2.8260805,2.8,1.85,0.2142676189876337,-0.242862998916253,126.0,126.0,2.0,2.0,20.0,20.0,126.0,55.0,2.0,20.0,22.0,22.0,0.010484,1,3.0,3.0,0.0,0,0,0,0,1,5,0,0.0,2.8699016068513985,1,lower,0,0,3.4011973816621555,strong,strong,0,none
w20717,2014,G,4,749,3.163872,2.1999999999999997,4.3,0.7216750033527525,-0.0726090824181741,128.0,79.5,5.0,13.0,15.0,10.75,114.0,67.0,4.0,12.0,73.0,26.5,0.093957,1,2.0,2.0,3.0,1,0,5,5,1,28,0,1.0,3.147384169695206,3,top_field,0,1,0.6931471805599453,strong,fair,1,high
w20718,2014,H,2,814,3.118265,2.15,4.55,-0.1518247359286023,0.2721591658686831,35.0,35.0,2.0,2.0,45.0,45.0,35.0,29.0,2.0,45.0,6.0,6.0,0.001599,0,3.0,3.0,0.0,0,0,0,0,1,2,0,0.0,3.0998281335316658,0,unmatched,0,0,0.0,strong,fair,0,none
w20719,2014,E,2,2667,2.9857129999999996,2.15,4.75,0.2571534663271012,0.7236432037002064,112.0,66.5,11.0,12.0,42.0,24.0,112.0,28.0,11.0,42.0,18.0,10.5,0.02129,1,3.0,3.0,0.0,0,0,0,0,1,6,0,2.0,2.8073147703449486,4,top5,1,1,7.2305631534092925,strong,fair,1,high
w20720,2014,D,2,342,3.2337230000000003,2.1999999999999997,4.35,-0.1258193342650355,-0.5218574637607538,225.0,147.0,4.0,6.0,50.0,40.5,225.0,35.0,2.0,31.0,22.0,16.5,0.011806,1,1.0,2.0,1.0,1,0,1,1,1,10,0,0.0,3.094480944563979,2,mid,0,0,4.836281906951478,strong,fair,1,low
w20722,2014,I,4,2668,3.3076895000000004,2.15,4.65,0.3189132352967405,-1.1723915640080755,176.0,72.75,1.0,1.0,20.0,14.5,10.0,7.0,0.0,8.0,11.0,4.25,0.002182,1,2.0,2.0,2.0,1,0,2,2,1,11,0,2.0,3.240280334852444,0,unmatched,0,0,0.0,strong,fair,1,high
w20723,2014,I,3,2669,3.2227505,2.1999999999999997,4.0,0.2816373900178128,-1.0268818909811577,52.0,28.67,0.0,0.0,14.0,11.33,12.0,8.0,0.0,13.0,12.0,5.0,0.000929,1,2.0,2.33,2.0,0,0,0,0,1,1,0,1.0,2.9826651239948503,1,lower,0,0,3.258096538021482,strong,fair,1,high
w20724,2014,I,2,2299,3.3207465000000003,2.15,4.3,0.2931452081908131,-0.6242017112515144,33.0,17.5,3.0,3.0,8.0,4.0,33.0,30.0,3.0,8.0,6.0,3.5,0.005537,1,2.0,2.0,0.0,0,0,0,0,1,2,1,4.0,3.239861503352053,3,top_field,0,1,5.43372200355424,strong,fair,1,high
w20725,2014,C,3,2670,3.21753,2.15,4.35,0.0766697743394358,-1.458224124690296,41.0,20.33,2.0,2.0,14.0,6.33,1.0,1.0,0.0,0.0,6.0,4.0,0.002779,0,3.0,3.0,0.0,0,0,0,0,1,2,0,4.0,3.0727065655951353,3,top_field,0,1,4.941642422609304,strong,fair,1,mid
w20726,2014,UNK,3,2002,3.1480905,2.15,3.35,0.0660040851344009,-0.5899946971590218,168.0,94.67,1.0,2.0,15.0,14.33,168.0,54.0,1.0,15.0,14.0,7.33,0.002101,1,3.0,3.0,0.0,0,0,0,0,1,4,0,0.0,3.106350165013823,3,top_field,0,1,4.804021044733257,strong,fair,0,none
w20727,2014,H,3,242,2.6266545,2.15,4.45,0.1619652725588406,1.1932447591798176,409.0,153.0,9.0,9.0,46.0,18.33,409.0,113.0,9.0,46.0,31.0,14.0,0.021406,1,3.0,3.0,0.0,0,0,0,0,1,7,0,1.0,2.6604485602876604,3,top_field,0,1,0.0,strong,fair,1,mid
w20728,2014,N,2,2590,3.4178430000000004,2.1999999999999997,4.35,-0.3966881902643177,-1.27811069703099,17.0,11.5,0.0,0.0,17.0,11.5,6.0,3.0,0.0,6.0,1.0,1.0,0.0,0,2.0,2.0,1.0,0,0,0,0,0,0,0,2.0,3.42014694321668,0,unmatched,0,0,0.0,strong,fair,1,low
w20729,2014,D,3,2611,3.367422,2.85,4.85,0.0141969251073678,-0.951480675128866,111.0,75.33,0.0,0.0,31.0,14.67,31.0,30.0,0.0,5.0,42.0,14.67,0.011972,1,3.0,3.0,0.0,0,0,0,0,1,8,0,0.0,3.3451761412677508,0,unmatched,0,0,0.0,strong,strong,0,none
w20730,2014,E,2,613,3.2549735,2.15,3.5,0.3167023983847188,-0.91649464161517,230.0,133.0,8.0,8.0,62.0,39.0,36.0,14.0,0.0,16.0,77.0,42.0,0.128324,1,2.0,2.0,0.0,1,1,2,2,1,43,0,0.0,3.2113033259899253,2,mid,0,0,4.727387818712341,strong,fair,1,high
w20731,2014,K,1,2671,2.801825,2.1999999999999997,2.75,-0.5145549072190024,-0.673862627843026,56.0,56.0,1.0,1.0,25.0,25.0,56.0,12.0,1.0,25.0,1.0,1.0,0.000797,1,2.0,2.0,0.0,0,0,0,0,0,0,0,0.0,2.338850076103584,0,unmatched,0,0,0.0,fair,fair,0,none
w20732,2014,N,1,2671,2.908656,2.1999999999999997,2.95,-0.5145549072190024,-0.673862627843026,56.0,56.0,1.0,1.0,25.0,25.0,56.0,12.0,1.0,25.0,1.0,1.0,0.000797,1,2.0,2.0,0.0,0,0,0,0,0,0,0,0.0,2.7283137179951416,0,unmatched,0,0,0.0,fair,fair,0,none
w20733,2014,D,1,887,2.3423465,2.15,2.55,-0.6808005501386769,2.1798102339705703,437.0,437.0,12.0,12.0,103.0,103.0,437.0,66.0,12.0,103.0,12.0,12.0,0.011984,1,1.0,1.0,0.0,0,0,0,0,1,2,0,0.0,2.087770334922979,1,lower,0,0,4.787491742782046,fair,fair,0,none
w20734,2014,D,1,99,3.5167814999999996,2.15,4.15,0.1314383467099309,-0.2094841199962157,72.0,72.0,8.0,8.0,14.0,14.0,72.0,26.0,8.0,14.0,10.0,10.0,0.005581,1,2.0,2.0,1.0,1,0,5,5,1,5,0,0.0,3.605591710785901,3,top_field,0,1,5.225746673713202,exceptional,fair,1,mid
w20735,2014,D,1,1000,3.3252815,2.8,3.65,0.5009663691872579,-0.6070100580384057,54.0,54.0,1.0,1.0,10.0,10.0,54.0,42.0,1.0,10.0,9.0,9.0,0.004631,1,3.0,3.0,0.0,0,0,0,0,1,2,0,6.0,3.2319682283464344,3,top_field,0,1,3.6109179126442243,strong,strong,1,high
w20736,2014,D,4,2363,3.5543970000000003,2.6999999999999997,4.85,0.1010793819051928,-0.4545133687102133,135.0,73.75,6.0,12.0,41.0,28.0,52.0,32.0,3.0,15.0,31.0,16.5,0.015749,1,3.0,3.0,0.0,0,0,0,0,1,9,0,0.0,3.567421899646922,4,top5,1,1,1.3862943611198906,strong,strong,0,none
w20737,2014,E,2,211,2.2259290000000003,2.15,2.45,0.0123777025807003,0.9066511986026086,361.0,268.0,5.0,7.0,80.0,59.0,175.0,33.0,2.0,80.0,34.0,33.5,0.057674,1,1.0,2.0,1.0,0,0,0,0,1,22,0,0.0,2.169946660110905,0,unmatched,0,0,0.0,fair,fair,0,none
w20738,2014,D,4,813,3.3903795,2.15,4.45,0.2334496050757837,-0.6572256831604141,222.0,140.25,13.0,26.0,31.0,21.25,70.0,45.0,1.0,8.0,61.0,28.75,0.089436,1,2.0,2.0,0.0,1,0,5,9,1,32,0,1.0,3.39148113917148,3,top_field,0,1,3.970291913552122,strong,fair,1,high
w20739,2014,F,2,2672,2.476501,2.15,2.95,0.1293571552879679,-0.7674598971560849,121.0,93.0,3.0,5.0,31.0,22.0,65.0,23.0,2.0,13.0,14.0,11.5,0.003334,1,2.0,2.5,1.0,0,0,0,0,1,5,0,1.0,2.508698483702816,2,mid,0,0,3.7376696182833684,limited,fair,1,mid
w20740,2014,H,2,591,1.841569,2.15,2.25,-0.1326738397870769,0.0105536164315727,376.0,246.5,14.0,19.0,65.0,49.0,117.0,31.0,5.0,33.0,27.0,16.5,0.027517,1,2.0,2.0,0.0,0,0,0,0,1,7,0,2.0,1.835932800581367,1,lower,0,0,3.295836866004329,fair,fair,1,low
w20741,2014,C,2,420,2.714951,2.85,4.85,0.3894735634099668,-0.8971003942717346,265.0,145.5,10.0,10.0,110.0,62.0,26.0,17.0,0.0,14.0,14.0,8.0,0.007625,1,3.0,3.0,0.0,1,0,5,5,1,6,0,2.0,2.6790214287216885,4,top5,1,1,6.018593214496234,strong,strong,1,high
w20742,2014,E,1,562,3.622915,2.1999999999999997,3.45,0.0498404254500713,1.1468464421131508,123.0,123.0,7.0,7.0,74.0,74.0,123.0,23.0,7.0,74.0,10.0,10.0,0.011527,1,2.0,2.0,0.0,1,0,6,6,1,5,0,2.0,3.667424965589844,3,top_field,0,1,5.6937321388027,exceptional,fair,1,mid
w20743,2014,C,4,2673,3.917068,2.75,4.45,0.2803422412070826,6.791671104003271,682.0,234.5,63.0,65.0,92.0,32.25,682.0,260.0,63.0,28.0,107.0,40.0,0.114982,1,1.0,1.75,0.0,1,1,5,5,1,52,1,0.0,3.965674767680945,4,top5,1,1,0.0,exceptional,strong,1,high
w20744,2014,E,3,981,3.2552565,2.75,4.0,-0.0753944665979282,-0.5663584723110435,95.0,62.67,3.0,6.0,19.0,12.33,95.0,27.0,3.0,18.0,25.0,13.67,0.03539,1,1.0,1.0,2.0,0,0,0,0,1,11,0,2.0,3.1216224772271826,3,top_field,0,1,4.382026634673881,strong,strong,1,low
w20746,2014,D,3,2674,3.841446,2.85,4.75,1.0890936397855182,-0.5915573401196508,65.0,48.0,3.0,7.0,82.0,35.0,45.0,22.0,3.0,15.0,39.0,18.0,0.065307,1,2.0,2.0,3.0,1,1,2,2,1,19,0,3.0,3.9137760667821584,1,lower,0,0,2.995732273553991,exceptional,strong,1,high
w20747,2014,K,1,474,3.1051985,2.1999999999999997,4.0,-0.6533255913906031,0.6275855402953958,299.0,299.0,13.0,13.0,45.0,45.0,299.0,38.0,13.0,45.0,10.0,10.0,0.008072,1,1.0,1.0,0.0,0,0,0,0,1,4,0,1.0,2.968886172819491,2,mid,0,0,2.772588722239781,strong,fair,1,low
w20748,2014,E,2,279,2.3978185,2.15,3.5,-0.35815995627535,-0.4357243694224982,88.0,50.0,0.0,0.0,36.0,24.5,12.0,6.0,0.0,36.0,17.0,10.5,0.001208,1,2.0,2.5,0.0,0,0,0,0,0,0,0,0.0,2.3763775864160155,2,mid,0,0,3.6888794541139363,fair,fair,0,none
w20749,2014,D,5,100,3.7348615,2.1999999999999997,3.8,-0.2320856655077422,4.585249030602137,618.0,201.6,50.0,50.0,42.0,17.8,618.0,153.0,50.0,42.0,80.0,22.0,0.04845,1,1.0,2.6,1.0,0,0,0,0,1,21,0,0.0,3.7792405029444502,0,unmatched,0,0,0.0,exceptional,fair,0,none
w20750,2014,N,2,2536,3.1723195,2.15,4.85,-0.0903714197353547,-0.7030788390917244,50.0,32.5,0.0,0.0,8.0,5.5,50.0,44.0,0.0,8.0,13.0,8.0,0.001973,1,2.0,2.0,0.0,0,0,0,0,1,2,0,4.0,3.108613625866288,0,unmatched,0,0,0.0,strong,fair,1,low
w20751,2014,E,3,1090,3.16707,2.15,5.0,0.6633156543851385,0.5911536914472437,194.0,87.33,3.0,5.0,13.0,11.0,194.0,127.0,3.0,13.0,9.0,6.33,0.007915,1,2.0,2.0,2.0,0,0,0,0,1,5,0,8.0,3.057509612440959,0,unmatched,0,0,0.0,strong,fair,1,high
w20753,2014,E,2,1655,3.210997,2.15,4.75,0.1515822304698839,-1.432421712080688,115.0,59.0,1.0,1.0,17.0,8.5,3.0,3.0,0.0,0.0,22.0,11.5,0.004818,1,3.0,3.0,0.0,0,0,0,0,1,2,0,1.0,3.104818009806716,0,unmatched,0,0,0.0,strong,fair,1,mid
w20754,2014,Q,3,256,2.9479115,2.15,2.65,0.0598959060326179,-0.2326390953985815,128.0,82.33,2.0,2.0,20.0,17.67,128.0,56.0,2.0,20.0,24.0,10.0,0.010525,1,2.0,2.67,1.0,0,0,0,0,1,6,0,0.0,2.7786168593639635,0,unmatched,0,0,0.0,strong,fair,0,none
w20755,2014,F,3,761,2.6258075000000005,2.15,2.15,0.1816338932027033,0.7423982466359474,581.0,379.0,5.0,8.0,67.0,47.33,356.0,60.0,5.0,67.0,70.0,31.33,0.070076,1,3.0,3.0,0.0,0,0,0,0,1,21,0,0.0,2.104428937759881,2,mid,0,0,3.8066624897703196,fair,fair,0,none
w20756,2014,J,2,1132,2.137155,2.15,2.85,-0.0991313541846886,-1.3127144516633784,54.0,28.5,2.0,2.0,24.0,14.5,3.0,2.0,0.0,5.0,13.0,7.0,0.006688,1,2.0,2.0,1.0,0,0,0,0,1,5,0,0.0,2.0796454034276692,2,mid,0,0,4.6913478822291435,fair,fair,0,none
w20757,2014,C,4,843,3.215611,2.75,4.85,0.0064333192405042,-0.6729468951008434,618.0,200.75,50.0,56.0,42.0,32.5,17.0,9.0,0.0,26.0,80.0,28.0,0.04845,1,3.0,3.0,0.0,0,0,0,0,1,24,0,0.0,3.1995389333570308,3,top_field,0,1,4.976733742420574,strong,strong,0,none
w20758,2014,G,3,267,3.1600955,2.1999999999999997,5.0,0.1828244312074375,-1.156477414510839,325.0,216.67,5.0,6.0,49.0,22.67,16.0,16.0,0.0,4.0,44.0,27.33,0.031366,1,3.0,3.0,0.0,0,0,0,0,1,14,0,0.0,2.983803966101892,3,top_field,0,1,5.793013608384144,strong,fair,0,none
w20759,2014,C,3,1248,3.4139315,2.15,4.85,-0.1857363872408493,-0.3552229088610895,304.0,135.0,4.0,6.0,132.0,48.67,96.0,60.0,2.0,10.0,30.0,17.33,0.007716,1,2.0,2.0,0.0,1,0,1,1,1,8,0,1.0,3.3937131411299166,1,lower,0,0,4.174387269895637,strong,fair,1,low
w20760,2014,D,3,2675,2.48858,2.1999999999999997,4.85,0.0983028943139995,-1.021509132429801,325.0,147.67,5.0,5.0,49.0,25.0,25.0,21.0,0.0,7.0,35.0,16.33,0.022479,1,2.0,2.67,1.0,0,0,0,0,1,9,0,0.0,2.027183828016832,3,top_field,0,1,5.407171771460119,fair,fair,0,none
w20761,2014,J,2,2676,3.290299,2.15,3.95,-0.0072779508109983,0.6440225772662926,64.0,54.0,3.0,3.0,47.0,38.5,64.0,49.0,3.0,47.0,7.0,4.5,0.000742,1,2.0,2.0,2.0,0,0,0,0,0,0,0,0.0,3.313581709255464,3,top_field,0,1,5.262690188904886,strong,fair,0,none
w20762,2014,G,3,274,3.301922,2.15,3.95,0.4397172358663549,-0.2609301595113089,196.0,143.67,5.0,6.0,41.0,33.33,196.0,61.0,0.0,29.0,20.0,12.33,0.003145,1,2.0,2.33,1.0,1,1,2,3,1,6,0,0.0,3.2368962951418423,0,unmatched,0,0,0.0,strong,fair,1,high
w20763,2014,I,3,2677,2.879869,2.15,4.15,0.2327836258429173,-0.7238985924865511,67.0,42.67,1.0,1.0,24.0,16.67,10.0,8.0,0.0,24.0,9.0,5.67,0.0006,1,2.0,2.33,2.0,0,0,0,0,1,3,0,0.0,2.83296174067661,0,unmatched,0,0,0.0,strong,fair,0,none
w20764,2014,I,3,297,2.254045,2.15,3.85,-0.0781581122168444,-0.062156625429999,119.0,50.0,0.0,0.0,27.0,11.0,119.0,64.0,0.0,27.0,15.0,8.33,0.000913,1,3.0,3.0,0.0,0,0,0,0,0,0,0,0.0,2.0643424893758455,1,lower,0,0,4.0943445622221,fair,fair,0,none
w20765,2014,I,2,626,2.729707,2.15,3.0,0.1948670620800505,0.2557778291308419,286.0,180.0,9.0,13.0,32.0,20.5,286.0,56.0,9.0,32.0,47.0,31.0,0.036981,1,2.0,2.0,1.0,1,0,4,4,1,17,0,0.0,2.3053228959365226,0,unmatched,0,0,0.0,fair,fair,1,mid
