paper_id,issue_year,idea_quality,idea_quality_ensemble,ensemble_tier,placement_rung,placement_label,reached_top5,prestige,idea_tier
w21448,2015,3.5513535000000003,3.5521374944348487,exceptional,0,unmatched,0,0,exceptional
w21449,2015,2.033969,1.9900552959568891,fair,2,mid,0,0,fair
w21450,2015,3.8100615,3.832396456844786,exceptional,4,top5,1,1,exceptional
w21451,2015,3.277345,3.0938676469302315,strong,2,mid,0,0,strong
w21452,2015,3.1555355,3.1583168335683367,strong,0,unmatched,0,0,strong
w21453,2015,2.8974745,2.8608391425486537,strong,4,top5,1,1,strong
w21454,2015,3.379939,3.367918311236085,exceptional,3,top_field,0,1,strong
w21455,2015,3.211277,2.9557365667490396,strong,2,mid,0,0,strong
w21456,2015,3.6836345,3.6948629257068673,exceptional,2,mid,0,0,exceptional
w21457,2015,3.273347,3.226759358574709,strong,3,top_field,0,1,strong
w21458,2015,2.9325225,2.9021537101396624,strong,3,top_field,0,1,strong
w21459,2015,3.773662,3.7942124914793887,exceptional,3,top_field,0,1,exceptional
w21460,2015,2.0019545,2.0063020757140686,fair,2,mid,0,0,fair
w21461,2015,3.3443674999999997,3.1156482389235576,strong,2,mid,0,0,strong
w21462,2015,2.9090439999999997,2.7023530781248404,strong,0,unmatched,0,0,strong
w21463,2015,3.1482485,3.0034202722002217,strong,1,lower,0,0,strong
w21464,2015,2.9505809999999997,3.0004703742004604,strong,3,top_field,0,1,fair
w21465,2015,2.8206059999999997,2.824641344588691,strong,2,mid,0,0,strong
w21466,2015,2.9043829999999997,2.92839750170634,strong,2,mid,0,0,strong
w21467,2015,1.9184635,1.7799642670129048,fair,2,mid,0,0,fair
w21468,2015,3.8477475,3.8511981114704263,exceptional,4,top5,1,1,exceptional
w21469,2015,2.1967654999999997,2.1076522214453477,fair,1,lower,0,0,fair
w21470,2015,3.059061,2.9862602181810485,strong,2,mid,0,0,strong
w21471,2015,2.8815105,2.8643825734349084,strong,0,unmatched,0,0,strong
w21472,2015,3.3658504999999996,3.3238686574291387,strong,3,top_field,0,1,strong
w21473,2015,3.516224,3.523536311052562,exceptional,4,top5,1,1,strong
w21474,2015,3.205552,3.1251995849728367,strong,0,unmatched,0,0,strong
w21475,2015,3.4011675,3.2751201244361794,strong,1,lower,0,0,strong
w21476,2015,2.8534935,2.731040918553419,fair,2,mid,0,0,fair
w21477,2015,3.6212655,3.639560457666831,exceptional,0,unmatched,0,0,strong
w21478,2015,2.956716,2.858269120996033,strong,2,mid,0,0,strong
w21479,2015,2.4129565,2.3953075264087302,strong,1,lower,0,0,strong
w21480,2015,3.2382695000000004,3.1593503587374796,strong,3,top_field,0,1,strong
w21481,2015,3.3735475,3.3049242356996418,strong,3,top_field,0,1,strong
w21482,2015,3.2215049999999996,2.925372410265641,strong,0,unmatched,0,0,strong
w21483,2015,2.5485565,2.3753150292387986,fair,1,lower,0,0,fair
w21484,2015,3.512237,3.517157857158721,exceptional,1,lower,0,0,strong
w21485,2015,3.1429120000000004,3.1432849311126674,exceptional,2,mid,0,0,exceptional
w21486,2015,3.8660465,3.8694334591682624,exceptional,3,top_field,0,1,exceptional
w21487,2015,3.3366369999999996,3.1874862713884378,strong,3,top_field,0,1,strong
w21488,2015,3.157869499999999,3.07077370143297,strong,3,top_field,0,1,strong
w21489,2015,3.619960499999999,3.6293145002746328,exceptional,0,unmatched,0,0,exceptional
w21490,2015,3.3496785,3.354814563677205,strong,3,top_field,0,1,strong
w21491,2015,2.8138645,2.721087859151619,strong,0,unmatched,0,0,strong
w21492,2015,3.0613460000000003,3.008726399602888,strong,4,top5,1,1,strong
w21493,2015,3.2484010000000003,3.08939523696385,strong,2,mid,0,0,strong
w21494,2015,2.3548185000000004,2.0220778327747393,fair,0,unmatched,0,0,fair
w21495,2015,3.863993,3.877846721011255,exceptional,2,mid,0,0,exceptional
w21496,2015,3.587837,3.617370339497909,exceptional,2,mid,0,0,exceptional
w21497,2015,3.1982795,2.8002557012648683,strong,3,top_field,0,1,strong
w21498,2015,3.2656785,3.1401919206636304,strong,4,top5,1,1,strong
w21499,2015,2.8328615,2.8456064745490517,strong,3,top_field,0,1,fair
w21500,2015,3.732233,3.7453917131981305,exceptional,2,mid,0,0,exceptional
w21501,2015,2.1202840000000003,2.0124558894079017,fair,2,mid,0,0,fair
w21502,2015,3.7511425,3.76805753869726,exceptional,1,lower,0,0,exceptional
w21503,2015,2.5508490000000004,2.096674778289541,fair,2,mid,0,0,fair
w21504,2015,3.737823,3.759276197559164,exceptional,0,unmatched,0,0,exceptional
w21505,2015,3.21077,3.156063983795561,strong,2,mid,0,0,strong
w21506,2015,3.389555,3.5496222316336654,exceptional,3,top_field,0,1,exceptional
w21507,2015,1.0011040000000002,1.001016924611649,limited,0,unmatched,0,0,limited
w21508,2015,3.2070805,3.2105738848720637,strong,4,top5,1,1,strong
w21509,2015,3.4105675,3.36656426026512,strong,3,top_field,0,1,strong
w21510,2015,3.292882,3.0632855031903645,strong,3,top_field,0,1,strong
w21511,2015,2.0764460000000007,2.0195188043047305,fair,3,top_field,0,1,fair
w21512,2015,3.8760285,3.8981115422477934,exceptional,4,top5,1,1,exceptional
w21513,2015,3.4536575,3.4072521483203055,strong,3,top_field,0,1,strong
w21514,2015,3.258607,3.070274091498392,strong,0,unmatched,0,0,strong
w21515,2015,3.427783,3.3717358917667664,strong,3,top_field,0,1,strong
w21516,2015,2.6048835,2.303784429612377,fair,3,top_field,0,1,fair
w21517,2015,3.5812395,3.621680855963176,exceptional,4,top5,1,1,exceptional
w21518,2015,2.126511,2.079061123941735,fair,0,unmatched,0,0,fair
w21519,2015,3.32081,3.316069433721913,strong,1,lower,0,0,strong
w21520,2015,3.8270375,3.8873255495181143,exceptional,3,top_field,0,1,exceptional
w21521,2015,3.4084665,3.375548543628786,strong,0,unmatched,0,0,strong
w21522,2015,3.077794,3.057420752564182,strong,3,top_field,0,1,strong
w21523,2015,3.3314075,3.358231386869172,strong,3,top_field,0,1,strong
w21524,2015,3.812228,3.828843802528203,exceptional,4,top5,1,1,exceptional
w21525,2015,3.2091375,3.0530635742887795,strong,4,top5,1,1,strong
w21526,2015,2.8100265,2.50760192634295,fair,1,lower,0,0,fair
w21527,2015,2.8478365,2.5317062407533757,strong,2,mid,0,0,strong
w21528,2015,3.84711,3.8568376341997848,exceptional,0,unmatched,0,0,exceptional
w21529,2015,3.2073965,3.025781130201666,strong,1,lower,0,0,strong
w21530,2015,2.901634,2.8046614739721165,strong,3,top_field,0,1,strong
w21531,2015,3.856949,3.869823067182344,exceptional,0,unmatched,0,0,exceptional
w21532,2015,3.1065985,2.9591991349826725,strong,2,mid,0,0,strong
w21533,2015,2.733321,2.6691788277089756,strong,3,top_field,0,1,fair
w21534,2015,3.283338,3.199561661148014,strong,4,top5,1,1,strong
w21535,2015,2.174976,2.2242296442079272,strong,2,mid,0,0,limited
w21536,2015,2.0591039999999996,2.056411770165624,fair,0,unmatched,0,0,fair
w21537,2015,2.293911,2.2659988666925335,strong,1,lower,0,0,fair
w21538,2015,3.0829445,2.858674508859825,strong,3,top_field,0,1,strong
w21539,2015,3.5000549999999997,3.529335734019116,exceptional,3,top_field,0,1,strong
w21540,2015,3.7088615,3.719846571502364,exceptional,3,top_field,0,1,exceptional
w21541,2015,3.9487595,3.9499006436121458,exceptional,3,top_field,0,1,exceptional
w21542,2015,1.8151745,1.7167640507474011,fair,0,unmatched,0,0,limited
w21543,2015,3.072981,3.0058740191838793,strong,3,top_field,0,1,strong
w21544,2015,3.5650044999999997,3.599048451856637,exceptional,2,mid,0,0,strong
w21545,2015,2.7725985,2.734841567971762,strong,2,mid,0,0,strong
w21546,2015,2.899281,2.8024039421472597,strong,2,mid,0,0,strong
w21547,2015,3.5746715,3.6220323277879825,exceptional,3,top_field,0,1,exceptional
w21548,2015,3.2830565,3.1519036771806093,strong,3,top_field,0,1,strong
w21549,2015,3.6541125,3.6680870200258218,exceptional,0,unmatched,0,0,exceptional
w21550,2015,3.3873949999999997,3.374128112410225,strong,3,top_field,0,1,strong
w21551,2015,3.3231954999999997,2.997681361834981,strong,3,top_field,0,1,strong
w21552,2015,3.8351965,3.843641930522603,exceptional,0,unmatched,0,0,exceptional
w21553,2015,2.749493,2.614472465880758,fair,2,mid,0,0,fair
w21554,2015,3.0387185,2.929088712270905,strong,2,mid,0,0,strong
w21555,2015,1.4599985,1.2661994183666172,limited,1,lower,0,0,limited
w21556,2015,2.2674875,2.152948715535452,fair,1,lower,0,0,fair
w21557,2015,2.8348484999999997,2.777228553787787,strong,3,top_field,0,1,strong
w21558,2015,3.3104265,3.299918737439054,exceptional,3,top_field,0,1,strong
w21559,2015,2.6806565,2.0396617644139767,fair,0,unmatched,0,0,fair
w21560,2015,3.816564,3.81889659224706,exceptional,2,mid,0,0,exceptional
w21561,2015,2.8451155000000004,2.651839866675531,strong,2,mid,0,0,strong
w21562,2015,3.072276,3.0153959370270713,strong,4,top5,1,1,strong
w21563,2015,3.6922065,3.696726897984308,exceptional,3,top_field,0,1,exceptional
w21564,2015,2.987251,2.930781354465424,strong,0,unmatched,0,0,strong
w21565,2015,3.1080775,2.9790293116614963,strong,0,unmatched,0,0,strong
w21566,2015,3.2357430000000003,3.2581837625075396,strong,2,mid,0,0,strong
w21567,2015,3.906581,3.9618189408886346,exceptional,4,top5,1,1,exceptional
w21568,2015,3.3778475,3.3257400377601827,strong,3,top_field,0,1,strong
w21569,2015,3.7947205,3.7952446994423874,exceptional,0,unmatched,0,0,exceptional
w21570,2015,2.18101,1.9726405556223283,fair,1,lower,0,0,fair
w21571,2015,3.4727435,3.4540310616393946,strong,0,unmatched,0,0,strong
w21572,2015,2.3889005,2.1155944986020314,fair,0,unmatched,0,0,fair
w21573,2015,2.443052,2.419636754846182,strong,0,unmatched,0,0,fair
w21574,2015,3.4384365,3.4619624705384275,exceptional,0,unmatched,0,0,exceptional
w21575,2015,3.183937,2.925578323817516,strong,3,top_field,0,1,strong
w21576,2015,3.0505945,2.8065181942780737,strong,3,top_field,0,1,strong
w21577,2015,2.9838845000000003,2.9512402927635746,strong,0,unmatched,0,0,strong
w21578,2015,3.615065,3.617028816084454,exceptional,3,top_field,0,1,exceptional
w21579,2015,3.8742945,3.88068756002533,exceptional,1,lower,0,0,exceptional
w21580,2015,2.9400410000000003,2.7962097597242694,strong,0,unmatched,0,0,strong
w21581,2015,3.1627255,3.0811345263344454,strong,4,top5,1,1,strong
w21582,2015,3.477904,3.4820339082335416,exceptional,4,top5,1,1,strong
w21583,2015,3.8711575,3.874873100416087,exceptional,3,top_field,0,1,exceptional
w21584,2015,2.7955365,2.8125632013368955,strong,1,lower,0,0,strong
w21585,2015,2.9063665,2.577085704235771,strong,2,mid,0,0,strong
w21586,2015,3.363818,3.2898082691463713,strong,0,unmatched,0,0,strong
w21587,2015,3.0669095000000004,2.869872686799362,strong,4,top5,1,1,strong
w21588,2015,3.383825,3.3957592420739076,strong,2,mid,0,0,strong
w21589,2015,2.79802,2.7264267835587708,strong,2,mid,0,0,strong
w21590,2015,2.530057,2.30477447954164,strong,2,mid,0,0,limited
w21591,2015,2.1077075,2.1008262778582143,fair,2,mid,0,0,fair
w21592,2015,2.53834,2.3259034167748394,strong,0,unmatched,0,0,strong
w21593,2015,2.4960105,2.3559313417941525,strong,1,lower,0,0,strong
w21594,2015,2.7114679999999995,2.5253264825094823,fair,3,top_field,0,1,fair
w21595,2015,3.7977965,3.82973477492765,exceptional,4,top5,1,1,exceptional
w21596,2015,2.681374,2.5281418214375684,strong,1,lower,0,0,strong
w21597,2015,3.5855425,3.603229549288899,exceptional,3,top_field,0,1,strong
w21598,2015,3.3618085,3.2749788129505655,strong,2,mid,0,0,strong
w21599,2015,2.9269445000000003,2.8170604024972494,strong,2,mid,0,0,strong
w21600,2015,3.3839235,3.336375986911037,strong,0,unmatched,0,0,strong
w21601,2015,2.720353,2.6254324989459956,strong,1,lower,0,0,strong
w21602,2015,3.2639815,3.1822623892192414,strong,3,top_field,0,1,strong
w21603,2015,3.5512025,3.6043948490289335,exceptional,0,unmatched,0,0,strong
w21604,2015,2.2633815,2.173654891642064,fair,2,mid,0,0,fair
w21605,2015,3.1781495,3.058331548071017,strong,1,lower,0,0,strong
w21606,2015,3.074129,2.986060967611034,strong,0,unmatched,0,0,strong
w21607,2015,3.35407,3.0652423576141885,strong,3,top_field,0,1,strong
w21608,2015,1.822386,1.94595388870806,fair,0,unmatched,0,0,fair
w21609,2015,2.0676575,2.0519667228283818,fair,1,lower,0,0,fair
w21610,2015,2.3279245,2.307507257580934,fair,2,mid,0,0,fair
w21611,2015,3.4991515,3.500308368583726,exceptional,4,top5,1,1,strong
w21612,2015,3.5136495,3.5350110450936336,exceptional,0,unmatched,0,0,strong
w21613,2015,2.9844535000000003,2.8509733887187956,strong,1,lower,0,0,strong
w21614,2015,3.5135705,3.5377751349969824,exceptional,4,top5,1,1,exceptional
w21615,2015,2.1994805,2.093773853318464,fair,0,unmatched,0,0,fair
w21616,2015,3.1877630000000003,3.1157081965123643,strong,0,unmatched,0,0,strong
w21617,2015,3.7927415,3.794722118022317,exceptional,0,unmatched,0,0,exceptional
w21618,2015,2.847677,2.825843429988833,strong,2,mid,0,0,strong
w21619,2015,3.1461255,3.074342271420311,strong,2,mid,0,0,strong
w21620,2015,3.638047,3.6633974656274177,exceptional,0,unmatched,0,0,exceptional
w21621,2015,3.0632539999999997,2.980363748501581,strong,3,top_field,0,1,strong
w21622,2015,2.5983954999999996,2.634661793927474,strong,3,top_field,0,1,fair
w21623,2015,3.404379,3.3470619559885857,strong,1,lower,0,0,strong
w21624,2015,3.459736,3.448369484867931,strong,4,top5,1,1,strong
w21625,2015,3.191299,3.154583274991642,strong,2,mid,0,0,strong
w21626,2015,3.6697805,3.699269396637448,exceptional,3,top_field,0,1,exceptional
w21627,2015,2.986516,2.843578535474908,strong,0,unmatched,0,0,strong
w21628,2015,3.4563415,3.454926404243228,exceptional,2,mid,0,0,strong
w21629,2015,2.749282,2.4871834669261066,strong,1,lower,0,0,strong
w21630,2015,3.7245755,3.750251535154034,exceptional,3,top_field,0,1,exceptional
w21631,2015,2.311723,1.9914364842557504,limited,2,mid,0,0,limited
w21632,2015,3.784257,3.7949560977064865,exceptional,4,top5,1,1,exceptional
w21633,2015,3.3009885,3.3101581985286614,strong,0,unmatched,0,0,strong
w21634,2015,3.1390965,3.045091119073528,strong,2,mid,0,0,strong
w21635,2015,2.5113675,2.3608006142581055,fair,2,mid,0,0,fair
w21636,2015,2.6164865,2.539688611689914,fair,2,mid,0,0,fair
w21637,2015,2.7637585,2.6309406812892693,strong,0,unmatched,0,0,strong
w21638,2015,2.7313859999999996,2.441329739567248,fair,0,unmatched,0,0,fair
w21639,2015,3.118134,2.956445987312973,strong,0,unmatched,0,0,strong
w21640,2015,3.6284115,3.638172366627412,exceptional,2,mid,0,0,exceptional
w21641,2015,2.5118595,2.5205362720886217,limited,0,unmatched,0,0,limited
w21642,2015,3.855957,3.857386989230345,exceptional,0,unmatched,0,0,exceptional
w21643,2015,3.2768665,3.1549006608063426,strong,2,mid,0,0,strong
w21644,2015,3.3686165,3.3099297957134226,strong,0,unmatched,0,0,strong
w21645,2015,3.220947,3.1959035468472035,strong,0,unmatched,0,0,strong
w21646,2015,3.2872525,3.301088906877898,strong,0,unmatched,0,0,strong
w21647,2015,2.7423135,2.3106765196656087,fair,0,unmatched,0,0,fair
w21648,2015,2.0126265,2.001990470014397,fair,0,unmatched,0,0,fair
w21649,2015,3.2032245,3.0253622869510792,strong,3,top_field,0,1,strong
w21650,2015,3.842729,3.846274150194753,exceptional,3,top_field,0,1,exceptional
w21651,2015,3.656804,3.674273612349992,exceptional,2,mid,0,0,exceptional
w21652,2015,3.6948865,3.706529061750231,exceptional,1,lower,0,0,exceptional
w21653,2015,1.504168,1.2739034344714382,limited,2,mid,0,0,limited
w21654,2015,3.294695,3.0614538943693015,strong,3,top_field,0,1,strong
w21655,2015,3.881018,3.916256645274266,exceptional,0,unmatched,0,0,exceptional
w21656,2015,3.0678805,3.0175177429541424,strong,0,unmatched,0,0,strong
w21657,2015,3.2118330000000004,3.0151003650069907,strong,1,lower,0,0,strong
w21658,2015,2.881309,3.112671098755741,strong,4,top5,1,1,fair
w21659,2015,2.4952175,2.499642443342089,strong,0,unmatched,0,0,fair
w21660,2015,3.5511935,3.5606062640534475,exceptional,3,top_field,0,1,strong
w21661,2015,2.8894365,2.716959695405831,strong,1,lower,0,0,strong
w21662,2015,2.0839455,1.975505975760803,fair,2,mid,0,0,fair
w21663,2015,3.1945189999999997,3.1736211237403835,strong,3,top_field,0,1,strong
w21664,2015,2.057305,2.007125542436573,fair,1,lower,0,0,fair
w21665,2015,3.2410525000000003,3.105005411454476,strong,3,top_field,0,1,strong
w21666,2015,3.8649695,3.8729438549267408,exceptional,4,top5,1,1,exceptional
w21667,2015,3.7917275,3.8406296528927175,exceptional,4,top5,1,1,exceptional
w21668,2015,3.2105550000000003,3.165908758299752,strong,3,top_field,0,1,strong
w21669,2015,3.3849660000000004,3.2873143060177648,strong,4,top5,1,1,strong
w21670,2015,3.6487315,3.649639199510123,exceptional,4,top5,1,1,exceptional
w21671,2015,3.9320725,3.932916567369508,exceptional,3,top_field,0,1,exceptional
w21672,2015,2.102232,1.9943669434167215,fair,0,unmatched,0,0,fair
w21673,2015,3.39236,3.384919063015068,exceptional,3,top_field,0,1,strong
w21674,2015,3.1793465000000003,2.972834116753182,strong,3,top_field,0,1,strong
w21675,2015,3.1989485,3.0687270239852107,strong,0,unmatched,0,0,strong
w21676,2015,3.8870325,3.9178121936686217,exceptional,3,top_field,0,1,exceptional
w21677,2015,2.942542,2.8852382012143063,strong,3,top_field,0,1,strong
w21678,2015,2.3053025,2.2900209923053096,fair,2,mid,0,0,fair
w21679,2015,3.3218735,3.2842693198247312,strong,2,mid,0,0,strong
w21680,2015,2.7801335,2.785350740740548,strong,2,mid,0,0,fair
w21681,2015,3.0675045,2.9234620712527786,strong,2,mid,0,0,strong
w21682,2015,2.2952820000000003,2.156764531386712,fair,0,unmatched,0,0,fair
w21683,2015,3.1422645,2.901799982643589,strong,0,unmatched,0,0,strong
w21684,2015,2.7296124999999996,2.1160454305285903,fair,2,mid,0,0,fair
w21685,2015,3.678696,3.685684027265108,exceptional,3,top_field,0,1,exceptional
w21686,2015,3.3669184999999997,3.3447032697969235,strong,3,top_field,0,1,strong
w21687,2015,2.9061985,2.817189346522986,strong,3,top_field,0,1,strong
w21688,2015,2.5783915,2.4223524264244407,strong,1,lower,0,0,strong
w21689,2015,3.085351,3.0228669742454253,strong,1,lower,0,0,strong
w21690,2015,3.1312379999999997,3.1388865218246855,strong,3,top_field,0,1,strong
w21691,2015,3.232647,3.1416385783882044,strong,0,unmatched,0,0,strong
w21692,2015,2.5507425,2.4853436744672335,strong,2,mid,0,0,fair
w21693,2015,3.0295655,2.969583067400541,strong,0,unmatched,0,0,fair
w21694,2015,3.204639,3.2313593672893854,exceptional,0,unmatched,0,0,fair
w21695,2015,3.444482,3.364961380380711,strong,3,top_field,0,1,strong
w21696,2015,3.4734265000000004,3.4712828109325997,exceptional,3,top_field,0,1,strong
w21697,2015,3.2776985,3.2637632258054,strong,0,unmatched,0,0,strong
w21698,2015,3.0805135000000003,3.1358747396128095,strong,3,top_field,0,1,strong
w21699,2015,2.7943429999999996,2.835385190489486,strong,2,mid,0,0,fair
w21700,2015,2.6351820000000004,2.3169377496168195,fair,3,top_field,0,1,fair
w21701,2015,3.0492345,3.1121002094882035,strong,3,top_field,0,1,strong
w21702,2015,3.1814045,2.990612905399248,strong,1,lower,0,0,strong
w21703,2015,3.564681,3.652339563844334,exceptional,4,top5,1,1,exceptional
w21704,2015,3.337734,3.073022720162724,strong,2,mid,0,0,strong
w21705,2015,3.791201,3.79639293451584,exceptional,4,top5,1,1,exceptional
w21706,2015,3.352798,3.3429760272580693,strong,4,top5,1,1,strong
w21707,2015,2.099831,2.017847980885659,fair,0,unmatched,0,0,fair
w21708,2015,2.227995,2.162149127446658,fair,2,mid,0,0,fair
w21709,2015,3.9493705,3.9695852877371065,exceptional,4,top5,1,1,exceptional
w21710,2015,2.15259,1.970464262608281,fair,2,mid,0,0,fair
w21711,2015,2.4500015,2.450425086844084,strong,1,lower,0,0,limited
w21712,2015,3.087357,3.037509109161613,strong,0,unmatched,0,0,strong
w21713,2015,2.7192195000000003,2.1805872661132457,fair,1,lower,0,0,fair
w21714,2015,3.3243035,3.26010187038324,strong,3,top_field,0,1,strong
w21715,2015,3.4609255,3.467806517490452,strong,0,unmatched,0,0,strong
w21716,2015,1.8822285,1.9040565780991623,fair,1,lower,0,0,fair
w21717,2015,3.3566475,3.100556646323539,strong,3,top_field,0,1,strong
w21718,2015,3.3467270000000005,3.308504184707285,strong,4,top5,1,1,strong
